FirstName_1378,LastName_1378,Dr K N Modi University,Associate Professor,2-May-23
FirstName_1379,LastName_1379,Two-D Infra Solution Pvt. Ltd.,Founder & Director,2-May-23
FirstName_1380,LastName_1380,Neelguru Enterprises,Organization Manager,2-May-23
FirstName_1381,LastName_1381,NABARD - National Bank for Agriculture and Rural Development,Content Writer,6-Apr-23
FirstName_1382,LastName_1382, -,Escalation Specialist,6-Apr-23
FirstName_1383,LastName_1383,,,6-Apr-23
FirstName_1384,LastName_1384,,,3-Apr-23
FirstName_1385,LastName_1385,Karma Ayurveda,Health Counselor,29-Mar-23
FirstName_1386,LastName_1386,ICSE,Faculty Lecturer,27-Mar-23
FirstName_1387,LastName_1387,MFine,Sr Team Lead(Inside Sales) ,25-Mar-23
FirstName_1388,LastName_1388,Jay Sapphire Institute of Nutrition And Dietetics,Founder,24-Mar-23
FirstName_1389,LastName_1389,Healthcare At Home Pvt Ltd ,Zonal Manager,24-Mar-23
FirstName_1390,LastName_1390,Tata 1mg,Team Lead,24-Mar-23
FirstName_1391,LastName_1391,Genesis Hospital ,Head of Dietetics department,22-Mar-23
FirstName_1392,LastName_1392,Kombee,Ecommerce Specialist,21-Mar-23
FirstName_1393,LastName_1393,WebMD,Taxonomist Associate,21-Mar-23
FirstName_1394,LastName_1394,Nebula Redesign Yourself ,Integrative Sports Nutritionist,21-Mar-23
FirstName_1395,LastName_1395,Qua Nutrition,Nutrition Specialist,21-Mar-23
FirstName_1396,LastName_1396,Goyt India,Sales Business Development,21-Mar-23
FirstName_1397,LastName_1397,Bitewise by Kashish,Founder,21-Mar-23
FirstName_1398,LastName_1398,Allianz Worldwide Partners ,Senior assistant coordinator ,21-Mar-23
FirstName_1399,LastName_1399,Straive,Copyeditor,21-Mar-23
FirstName_1400,LastName_1400,Data Security Council of India,Assistant Manager,21-Mar-23
FirstName_1401,LastName_1401,TP,Advisor,21-Mar-23
FirstName_1402,LastName_1402,WNS,Lead Associate,15-Mar-23
FirstName_1403,LastName_1403,MSD,Clinical Nutritionist,15-Mar-23
FirstName_1404,LastName_1404,Tata 1mg,Human Resources Specialist,9-Mar-23
FirstName_1405,LastName_1405,OPD clinics ,Clinical dietitian and diabetes educator,9-Mar-23
FirstName_1406,LastName_1406,,,9-Mar-23
FirstName_1407,LastName_1407,SOPAN,Project Management Trainee,25-Feb-23
FirstName_1408,LastName_1408,SUN PHARMA,T S E,25-Feb-23
FirstName_1409,LastName_1409,BlueTech Digital Solutions,Director,25-Feb-23
FirstName_1410,LastName_1410,MB Enterprises,Business Development Manager,25-Feb-23
FirstName_1411,LastName_1411,Zeno Health,Registered Pharmacist,25-Feb-23
FirstName_1412,LastName_1412,Apollo 24|7,Operations Executive,25-Feb-23
FirstName_1413,LastName_1413,Senco Gold and Diamonds,Store Manager,25-Feb-23
FirstName_1414,LastName_1414,Flipkart,Senior Executive,25-Feb-23
FirstName_1415,LastName_1415,,,25-Feb-23
FirstName_1416,LastName_1416,Pulsus Healthtech LTD,Program Coordinator,25-Feb-23
FirstName_1417,LastName_1417,,,24-Feb-23
FirstName_1418,LastName_1418,,,20-Feb-23
FirstName_1419,LastName_1419,Meesho,Key Account Manager,15-Feb-23
FirstName_1420,LastName_1420,Tata 1mg,Health Coach - Data Analyst ,14-Feb-23
FirstName_1421,LastName_1421,,,14-Feb-23
FirstName_1422,LastName_1422,TRUMENT Corporation,Human Resources Manager,14-Feb-23
FirstName_1423,LastName_1423,Pandey Homeo care,Founder & Chief Executive Officer,14-Feb-23
FirstName_1424,LastName_1424,Rare Planet Handicrafts Pvt Ltd,Account Executive,14-Feb-23
FirstName_1425,LastName_1425,Gold-Bridge Business Solution,Senior Recruitment Consultant,14-Feb-23
FirstName_1426,LastName_1426,Delhivery,Associate,14-Feb-23
FirstName_1427,LastName_1427,Keely Power Systems - TEGG ,Regional Account Executive - State of Idaho,14-Feb-23
FirstName_1428,LastName_1428,PharmEasy,Subject Matter Expert,14-Feb-23
FirstName_1429,LastName_1429,,,14-Feb-23
FirstName_1430,LastName_1430,,,14-Feb-23
FirstName_1431,LastName_1431,,,14-Feb-23
FirstName_1432,LastName_1432,Saregama India Ltd.,Stand-Up Comedy (IP & Live Touring),14-Feb-23
FirstName_1433,LastName_1433,Tata 1mg,Sr.sales excutive,14-Feb-23
FirstName_1434,LastName_1434,Tidal healthcare pvt ltd,Medical Representative,14-Feb-23
FirstName_1435,LastName_1435,Swiggy,Assistant Manager,14-Feb-23
FirstName_1436,LastName_1436,Other,Looking for RSM or senior posts,14-Feb-23
FirstName_1437,LastName_1437,Tata 1mg,Certified Phlebotomist,14-Feb-23
FirstName_1438,LastName_1438,TechMahindra,Sr.Associate,14-Feb-23
FirstName_1439,LastName_1439,Zeelab Pharmacy,Store pharmacist,14-Feb-23
FirstName_1440,LastName_1440,,,14-Feb-23
FirstName_1441,LastName_1441,Tata 1mg,Executive pharmacist ,14-Feb-23
FirstName_1442,LastName_1442,LM25 Aarogya India Pvt. Ltd,Digital Marketing Executive,13-Feb-23
FirstName_1443,LastName_1443,,,25-Jan-23
FirstName_1444,LastName_1444,Amazon,HR ops Admin,22-Jan-23
FirstName_1445,LastName_1445,Zeno Health,Pharmacist,19-Jan-23
FirstName_1446,LastName_1446,Raga Group,HR Manager,16-Jan-23
FirstName_1447,LastName_1447,Spinny,Escalation Specialist Analyst,14-Jan-23
FirstName_1448,LastName_1448,Boutiqaat,Call Agent,14-Jan-23
FirstName_1449,LastName_1449,DICCI,Chapter President & National Head-Petroleum and Bulk LPG Transportation Vertical,14-Jan-23
FirstName_1450,LastName_1450,Redcliffe Labs,Assistant Manager,14-Jan-23
FirstName_1451,LastName_1451,,,14-Jan-23
FirstName_1452,LastName_1452,Lupin Diagnostic Pune,Laboratory Technician,14-Jan-23
FirstName_1453,LastName_1453,Analogyx,Human Resources Intern,14-Jan-23
FirstName_1454,LastName_1454,,,14-Jan-23
FirstName_1455,LastName_1455,Delhivery,Associate,14-Jan-23
FirstName_1456,LastName_1456,NaturTrust™,Incharge - Purchase & Store,14-Jan-23
FirstName_1457,LastName_1457,RRL NOVUS LOGISTICS DISTRIBUTION,Pharmacist,14-Jan-23
FirstName_1458,LastName_1458,Zeno Health,Pharmacist,14-Jan-23
FirstName_1459,LastName_1459,BIG Apollo Spectra Hospitals ,MSO - Medication Safety Officer + Scheme Pharmacy Incharge ,14-Jan-23
FirstName_1460,LastName_1460,Healthians,Laboratory Technician,14-Jan-23
FirstName_1461,LastName_1461,,,14-Jan-23
FirstName_1462,LastName_1462,Deck Mount Electronics,Sr. Human Resource Officer,11-Jan-23
FirstName_1463,LastName_1463,ZS,Senior Talent Acquisition Associate,11-Jan-23
FirstName_1464,LastName_1464,The D. E. Shaw Group,Specialist,10-Jan-23
FirstName_1465,LastName_1465,GeBBS Healthcare Solutions,Medical Coder,10-Jan-23
FirstName_1466,LastName_1466,Tata 1mg,Director,8-Jan-23
FirstName_1467,LastName_1467,ISHIR,Senior TA Executive,6-Jan-23
FirstName_1468,LastName_1468,Koenig Solutions Pvt. Ltd.,Manager,6-Jan-23
FirstName_1469,LastName_1469,MobiKwik,Senior Human Resources Specialist,6-Jan-23
FirstName_1470,LastName_1470,Elevate Infracon,Director,6-Jan-23
FirstName_1471,LastName_1471,Deloitte,Executive Manager - Talent Acquisition,5-Jan-23
FirstName_1472,LastName_1472,NTT DATA GLOBAL DELIVERY SERVICES PRIVATE LIMITED,HR OPERATIONS AND ADMIN SENIOR ASSOCIATE,5-Jan-23
FirstName_1473,LastName_1473,HDFC Bank,Talent Acquisition Partner,5-Jan-23
FirstName_1474,LastName_1474,MadOverGames,Senior Executive Human Resources,5-Jan-23
FirstName_1475,LastName_1475,Hays,Associate,5-Jan-23
FirstName_1476,LastName_1476,Programming.com,Senior Recruitment Manager / Director of Recruiting,5-Jan-23
FirstName_1477,LastName_1477,AppStorys,Human Resources Specialist,5-Jan-23
FirstName_1478,LastName_1478,Deloitte,Senior Human Resources Analyst,5-Jan-23
FirstName_1479,LastName_1479,airtel,Deputy Manager- HRBP,5-Jan-23
FirstName_1480,LastName_1480,Advance Salary,HR Manager,5-Jan-23
FirstName_1481,LastName_1481,Medtronic LABS,HR & Admin Executive,5-Jan-23
FirstName_1482,LastName_1482,Hidesign,Assistant Manager Human Resources,5-Jan-23
FirstName_1483,LastName_1483,"NTT DATA, Inc.",HR Analyst,5-Jan-23
FirstName_1484,LastName_1484,Accenture,Recruiting Analyst,5-Jan-23
FirstName_1485,LastName_1485,Qvalpro Solutions (India) Private Limited,Web Researcher,4-Jan-23
FirstName_1486,LastName_1486,Alvis Biotech India Private Limited,Independent Director,4-Jan-23
FirstName_1487,LastName_1487,Minfy,Software Engineer,4-Jan-23
FirstName_1488,LastName_1488,,,4-Jan-23
FirstName_1489,LastName_1489,Truevalue Marketing Services Pvt. Ltd.,General Manager HR,4-Jan-23
FirstName_1490,LastName_1490,India Market Entry,Entrepreneur in Residence,4-Jan-23
FirstName_1491,LastName_1491,Flipkart,Operations Lead-SI,4-Jan-23
FirstName_1492,LastName_1492,IDBI Bank,Assistant Manager (Grade-A),4-Jan-23
FirstName_1493,LastName_1493,Star Health and Allied Insurance Company Limited,Relationship Manager,4-Jan-23
FirstName_1494,LastName_1494,"Under Article 38, International Relations and Foreign Policy Committee, School of Law","Copy Editor, Editorial Board",4-Jan-23
FirstName_1495,LastName_1495,,,4-Jan-23
FirstName_1496,LastName_1496,Syndicate Consultants,Director,4-Jan-23
FirstName_1497,LastName_1497,,,4-Jan-23
FirstName_1498,LastName_1498,,,4-Jan-23
FirstName_1499,LastName_1499,D&M,Founder,4-Jan-23
FirstName_1500,LastName_1500,Hindu Rao Hospital,𝑺𝑬𝑵𝑰𝑶𝑹 𝑹𝑬𝑺𝑰𝑫𝑬𝑵𝑻 𝑫𝑶𝑪𝑻𝑶𝑹,4-Jan-23
FirstName_1501,LastName_1501,,,4-Jan-23
FirstName_1502,LastName_1502,Nirmanamm,Director,4-Jan-23
FirstName_1503,LastName_1503,,,4-Jan-23
FirstName_1504,LastName_1504,Pristyn Care,City Manager,4-Jan-23
FirstName_1505,LastName_1505,SMS Medical College - India,Doctor,4-Jan-23
FirstName_1506,LastName_1506,Apollo Pharmacy,Pharmacist appollo pharmacy ,4-Jan-23
FirstName_1507,LastName_1507,NITIN Lifesciences Ltd,IPQA CHEMIST ,4-Jan-23
FirstName_1508,LastName_1508,BrandScan,Projects and Sponsorship Head,4-Jan-23
FirstName_1509,LastName_1509,,Business Owner,4-Jan-23
FirstName_1510,LastName_1510,,,4-Jan-23
FirstName_1511,LastName_1511,IDCUBE,Senior Software Engineer,4-Jan-23
FirstName_1512,LastName_1512,Canberra Institute of Technology,Student | Mental Health,4-Jan-23
FirstName_1513,LastName_1513,Fashion Zone,Assistant Manager Sales Marketing,4-Jan-23
FirstName_1514,LastName_1514,Aakash Designs,Architect,4-Jan-23
FirstName_1515,LastName_1515,,Freelance,4-Jan-23
FirstName_1516,LastName_1516,Manipal HealthMap ,Sales Officer,4-Jan-23
FirstName_1517,LastName_1517,"INFARMA - Indústria Farmacêutica, Lda",Analytical Head,4-Jan-23
FirstName_1518,LastName_1518,MA GANDHESWARI ENTERPRISE,Managing Partner,4-Jan-23
FirstName_1519,LastName_1519,,,4-Jan-23
FirstName_1520,LastName_1520,I Robotic Systems- Joint Stock Company-Vietnam ,Chief Executive Officer,4-Jan-23
FirstName_1521,LastName_1521,Tata 1mg,Deputy Manager (Expansion ),4-Jan-23
FirstName_1522,LastName_1522,"DQA(WP), MoD",Asst Engineer (Naval Quality Assurance),4-Jan-23
FirstName_1523,LastName_1523,Kailash Healthcare Ltd,Human Resources Specialist,4-Jan-23
FirstName_1524,LastName_1524,,,4-Jan-23
FirstName_1525,LastName_1525,Access Healthcare ,Senior Associate,4-Jan-23
FirstName_1526,LastName_1526,The sweet panda ,Bekery ,4-Jan-23
FirstName_1527,LastName_1527,Intas Pharmaceuticals,Key Account Manager,4-Jan-23
FirstName_1528,LastName_1528,HP,Territory Sales Manager,4-Jan-23
FirstName_1529,LastName_1529,CINEMA CHRONICLE,Content Writer,4-Jan-23
FirstName_1530,LastName_1530,Wipro,Global HR PMO,4-Jan-23
FirstName_1531,LastName_1531,Tata 1mg,Senior Pharmacist,4-Jan-23
FirstName_1532,LastName_1532,Self-employed,Wellness Coach,4-Jan-23
FirstName_1533,LastName_1533,Park Group of Hospitals,Clinical Dietician ,4-Jan-23
FirstName_1534,LastName_1534,Global Market Insights Inc.,Associate Researcher,4-Jan-23
FirstName_1535,LastName_1535,Wellness Forever Medicare Limited,Shift Supervisor,4-Jan-23
FirstName_1536,LastName_1536,,,4-Jan-23
FirstName_1537,LastName_1537,CFS PHARMA AND OPTICALS PRIVATE LIMITED,Pharmacist,4-Jan-23
FirstName_1538,LastName_1538,,,4-Jan-23
FirstName_1539,LastName_1539,Ceasefire Industries Pvt Ltd.,Executive Fire Safety Specialist ,4-Jan-23
FirstName_1540,LastName_1540,,,4-Jan-23
FirstName_1541,LastName_1541,,,4-Jan-23
FirstName_1542,LastName_1542,Amazon Retail India Private Limited ,Amazon associate ,4-Jan-23
FirstName_1543,LastName_1543,ApplyBoard,Customer Experience Advisor,4-Jan-23
FirstName_1544,LastName_1544,"Honda Motor Co., Ltd.",Pharmacist,4-Jan-23
FirstName_1545,LastName_1545,Arrow On Swanston,Duty Manager,4-Jan-23
FirstName_1546,LastName_1546,Sheetla Techno Industries,Managing Director,4-Jan-23
FirstName_1547,LastName_1547,STAR IMAGING AND PATH LAB,Business Development Manager,4-Jan-23
FirstName_1548,LastName_1548,"Gallagher, Flynn & Company, LLP",Staff Tax Accountant,4-Jan-23
FirstName_1549,LastName_1549,Tata 1mg,Assistant Manager,3-Jan-23
FirstName_1550,LastName_1550,Tata 1mg,Senior Executive Central procurement,31-Dec-22
FirstName_1551,LastName_1551,SgurrEnergy,PMC,30-Dec-22
FirstName_1552,LastName_1552,Amazon,Account Manager,30-Dec-22
FirstName_1553,LastName_1553,Tata 1mg,Lead Associate,30-Dec-22
FirstName_1554,LastName_1554,JSW,Human Resources Manager,30-Dec-22
FirstName_1555,LastName_1555,Manipal Health Enterprises Pvt. Ltd,Pharmacist,29-Dec-22
FirstName_1556,LastName_1556,Tata 1mg,Senior Executive,29-Dec-22
FirstName_1557,LastName_1557,U4RAD Technologies pvt ltd,Assistant General Manager Operations,29-Dec-22
FirstName_1558,LastName_1558,Tata 1mg,Supply Chain Team Lead,28-Dec-22
FirstName_1559,LastName_1559,Infiflex Technologies Pvt. Ltd.,Account Manager,28-Dec-22
FirstName_1560,LastName_1560,Trenvo.co,E-commerce Business Owner | Shopify Platform,28-Dec-22
FirstName_1561,LastName_1561,,,28-Dec-22
FirstName_1562,LastName_1562,Molbio Diagnostics,Office Applications services ,28-Dec-22
FirstName_1563,LastName_1563,Brickred Systems India Pvt Ltd,Senior Executive Talent Acquisition,28-Dec-22
FirstName_1564,LastName_1564,Apollo247,Quality Team Lead,18-Dec-22
FirstName_1565,LastName_1565,Fitelo,Clinical Dietitian,10-Dec-22
FirstName_1566,LastName_1566,Tata 1mg,Accessioning Office at Tata 1mg,9-Dec-22
FirstName_1567,LastName_1567,relaince retail pvt. ltd.,pharmacist,8-Dec-22
FirstName_1568,LastName_1568,BLK - Max Super Speciality Hospital,Clinical Pharmacist,4-Dec-22
FirstName_1569,LastName_1569,Radisson Hotel Group,Commis Chef,4-Dec-22
FirstName_1570,LastName_1570,Indegene,Senior Project Associate,2-Dec-22
FirstName_1571,LastName_1571,Wcem nagpur,Assistant Professor of Chemistry,1-Dec-22
FirstName_1572,LastName_1572,,,30-Nov-22
FirstName_1573,LastName_1573,Tata 1mg,Senior Accessioning officer,29-Nov-22
FirstName_1574,LastName_1574,"PIIT college, Greater Noida",Assistant Lecturer,29-Nov-22
FirstName_1575,LastName_1575,Reliance Industries Limited,Customer Service Officer,28-Nov-22
FirstName_1576,LastName_1576,Palamur Biosciences Pvt Ltd,Study Scientist ,28-Nov-22
FirstName_1577,LastName_1577,Kailash Healthcare Ltd,Dietitian,28-Nov-22
FirstName_1578,LastName_1578,Felix Hospital,Assistant Digital Marketing Manager ,28-Nov-22
FirstName_1579,LastName_1579,S R World Enterprise,Nutrition Consultant,28-Nov-22
FirstName_1580,LastName_1580,,,28-Nov-22
FirstName_1581,LastName_1581,Unacademy,Business Development Executive,28-Nov-22
FirstName_1582,LastName_1582,,,28-Nov-22
FirstName_1583,LastName_1583,,,28-Nov-22
FirstName_1584,LastName_1584,Self-employed,LOA,28-Nov-22
FirstName_1585,LastName_1585,Paydoh (Grapesberry Technologies Pvt Ltd),Backend Engineer (Golang) – Fintech & Payments,28-Nov-22
FirstName_1586,LastName_1586,Independent Consultant,Health And Wellness Coach,28-Nov-22
FirstName_1587,LastName_1587,M swasth,Executive Pharmacist,28-Nov-22
FirstName_1588,LastName_1588,,,28-Nov-22
FirstName_1589,LastName_1589,,,28-Nov-22
FirstName_1590,LastName_1590,Utsav Retail,Senior Sales Manager,28-Nov-22
FirstName_1591,LastName_1591,Innovatiview,Deputy Manager Human Resources,28-Nov-22
FirstName_1592,LastName_1592,MainStay People Consulting,Assistant Manager,28-Nov-22
FirstName_1593,LastName_1593,"Taj City Centre, Patna",S.r Guest Services Associate,27-Nov-22
FirstName_1594,LastName_1594,Road and building department Gujarat ,Government Employee,26-Nov-22
FirstName_1595,LastName_1595,Reliance Retail,Assistant Manager,26-Nov-22
FirstName_1596,LastName_1596,Cognizant,Senior Analyst - Medical Scribe,26-Nov-22
FirstName_1597,LastName_1597,Indresh hospital,Internship Trainee,26-Nov-22
FirstName_1598,LastName_1598,EazyDiner,Finance Intern,25-Nov-22
FirstName_1599,LastName_1599,Agoda,Customer Experience Group,25-Nov-22
FirstName_1600,LastName_1600,"Soni Hospital, Jaipur",Business Development Manager,25-Nov-22
FirstName_1601,LastName_1601,House Of Diagnostics - HOD,Senior Territory Sales Manager,25-Nov-22
FirstName_1602,LastName_1602,Truemeds India,Process & Audit Manager,25-Nov-22
FirstName_1603,LastName_1603,,,24-Nov-22
FirstName_1604,LastName_1604,Tata 1mg,Assistant Manager,24-Nov-22
FirstName_1605,LastName_1605,RELIANCE PHARMA,Operations Executive,24-Nov-22
FirstName_1606,LastName_1606,Infosys,Senior Software Engineer,23-Nov-22
FirstName_1607,LastName_1607,Tata 1mg,Assistant Manager,23-Nov-22
FirstName_1608,LastName_1608,Tata 1mg,Assistant Team Leader,23-Nov-22
FirstName_1609,LastName_1609,Work from home,Assistant,23-Nov-22
FirstName_1610,LastName_1610,,,23-Nov-22
FirstName_1611,LastName_1611,Global FPO,Business Development Manager,22-Nov-22
FirstName_1612,LastName_1612,Tata 1mg,Executive,22-Nov-22
FirstName_1613,LastName_1613,Davaindia Generic Pharmacy,Store Manager,22-Nov-22
FirstName_1614,LastName_1614,Panacea Homeopathic Clinic ,Receptionist cum assistant ,22-Nov-22
FirstName_1615,LastName_1615,Tata 1mg,Manager- Warehouse Operations ,22-Nov-22
FirstName_1616,LastName_1616,Tata 1mg,Scientific Officer,22-Nov-22
FirstName_1617,LastName_1617,Practo,Pharmacist,21-Nov-22
FirstName_1618,LastName_1618,ICICI Securities,Assistant manager- Private Wealth Management ,21-Nov-22
FirstName_1619,LastName_1619,Fitelo,Nutritionist,20-Nov-22
FirstName_1620,LastName_1620,Safdarjung Hospital,Hospital Pharmacist,19-Nov-22
FirstName_1621,LastName_1621,IQVIA,Medical Surveillance Specialist,19-Nov-22
FirstName_1622,LastName_1622,Cipla Health Ltd,Fresher,19-Nov-22
FirstName_1623,LastName_1623,R1 RCM,Senior coding analyst ,19-Nov-22
FirstName_1624,LastName_1624,Flipkart,City Manager,18-Nov-22
FirstName_1625,LastName_1625,Eli Lilly and Company,Quality Assurance Manager,18-Nov-22
FirstName_1626,LastName_1626,Tata 1mg,Manager,18-Nov-22
FirstName_1627,LastName_1627,PharmEasy,Team Lead,18-Nov-22
FirstName_1628,LastName_1628,Rawble.com (Nuplanet Ventures India Pvt Ltd),Assistant Sourcing Manager,18-Nov-22
FirstName_1629,LastName_1629,GSUNITE India Ltd,Senior Sales Representative,18-Nov-22
FirstName_1630,LastName_1630,Cafe Coffee Day,Cafe Manager,17-Nov-22
FirstName_1631,LastName_1631,SGAS CONSULTANTS LLP,Director of Finance And Accounting,17-Nov-22
FirstName_1632,LastName_1632,ICICI Bank,Relationship Manager,17-Nov-22
FirstName_1633,LastName_1633,Tata 1mg,Deputy Manager,17-Nov-22
FirstName_1634,LastName_1634,,,17-Nov-22
FirstName_1635,LastName_1635,Tata 1mg,Deputy Manager,17-Nov-22
FirstName_1636,LastName_1636,Kavishala,Django Developer,17-Nov-22
FirstName_1637,LastName_1637,Tata 1mg,Assistant Team Lead,17-Nov-22
FirstName_1638,LastName_1638,PlusGen India Private Limited,Team Lead,16-Nov-22
FirstName_1639,LastName_1639,Global Solution and Compliance Pvt. Ltd.,Operations Manager,16-Nov-22
FirstName_1640,LastName_1640,IDFC FIRST Bank,Account Manager,16-Nov-22
FirstName_1641,LastName_1641,Tata 1mg,Senior Health Coach,16-Nov-22
FirstName_1642,LastName_1642,dnata,Cargo,16-Nov-22
FirstName_1643,LastName_1643,Amazon,CAP Associate,16-Nov-22
FirstName_1644,LastName_1644,Tata 1mg,Human Resources Business Partner,16-Nov-22
FirstName_1645,LastName_1645,Crysta IVF,Center Manager,16-Nov-22
FirstName_1646,LastName_1646,McDonald's India – North and East,Assistant Manager,16-Nov-22
FirstName_1647,LastName_1647,Iberia pharmaceuticals,Graphic Designer,16-Nov-22
FirstName_1648,LastName_1648,Gartner,Data Manager,16-Nov-22
FirstName_1649,LastName_1649,FINOLINK BUSINESS CONSULTING PRIVATE LIMITED,Sales Manager,16-Nov-22
FirstName_1650,LastName_1650,Amity University,Admission Counselor ,16-Nov-22
FirstName_1651,LastName_1651,Reliance Industries Limited,Area Manager (CS) Admin ,16-Nov-22
FirstName_1652,LastName_1652,Life line hospital abu Dhabi ,Certified Phlebotomist,16-Nov-22
FirstName_1653,LastName_1653,1mg Technologies Pvt Ltd,non pharmasist,16-Nov-22
FirstName_1654,LastName_1654,Dr. Ram Manohar Lohia Institute of Medical Sciences,Intern Dietician ,15-Nov-22
FirstName_1655,LastName_1655,Tata 1mg,Senior Manager,15-Nov-22
FirstName_1656,LastName_1656,Flipkart,Pricing & Planning Manager,15-Nov-22
FirstName_1657,LastName_1657,Ethics Medserve Pvt Ltd,Operations Manager,15-Nov-22
FirstName_1658,LastName_1658,Ambuja Foundation,Project MIS Officer ,15-Nov-22
FirstName_1659,LastName_1659,Tata 1mg,Assistant Manager,15-Nov-22
FirstName_1660,LastName_1660,Bangalore bioinnvation centre ,Hub Manager,15-Nov-22
FirstName_1661,LastName_1661,Axis Max Life Insurance Limited,Senior Sales Manager,15-Nov-22
FirstName_1662,LastName_1662,Fortis Hospital,Senior Pharmacist,15-Nov-22
FirstName_1663,LastName_1663,GeBBS Healthcare Solutions,Sr Ar Facilities ,15-Nov-22
FirstName_1664,LastName_1664,Acorn Globus,Business Development Executive,15-Nov-22
FirstName_1665,LastName_1665,Ruban Memorial Hospital,Laboratory Technician,15-Nov-22
FirstName_1666,LastName_1666,palamu institute of pharmacy,Assistant Professor,15-Nov-22
FirstName_1667,LastName_1667,GD Research Center Pvt. Ltd.,Associate Analyst,15-Nov-22
FirstName_1668,LastName_1668,udaan.com,Sales Officer,15-Nov-22
FirstName_1669,LastName_1669,,,15-Nov-22
FirstName_1670,LastName_1670,"Dept. of Science and Technology, Government of Karnataka",External Policy Consultant,15-Nov-22
FirstName_1671,LastName_1671,Tata 1mg,Scientific Officer,15-Nov-22
FirstName_1672,LastName_1672,KAR CLINIC & HOSPITAL PRIVATE LIMITED,Clinical Dietitian,15-Nov-22
FirstName_1673,LastName_1673,Tata 1mg,Associate Manager,15-Nov-22
FirstName_1674,LastName_1674,Netmeds Marketplace Ltd,Pharmacist Pharma and Data Conversion ,15-Nov-22
FirstName_1675,LastName_1675,Reliance Retail,Pharmacist,15-Nov-22
FirstName_1676,LastName_1676,Truemeds ,Operation team lead,15-Nov-22
FirstName_1677,LastName_1677,Tata 1mg,Senior Software Engineer,15-Nov-22
FirstName_1678,LastName_1678,esi,Administrative Clerk,15-Nov-22
FirstName_1679,LastName_1679,EY,Assistant Manager - process and controls,15-Nov-22
FirstName_1680,LastName_1680,Birkenstock India,Order Processing Specialist,15-Nov-22
FirstName_1681,LastName_1681,BharatPe,Assistant Manager,15-Nov-22
FirstName_1682,LastName_1682,Adfluence Hub,Associate Campaign Manager,15-Nov-22
FirstName_1683,LastName_1683,Tech Mahindra,Quality Manager,15-Nov-22
FirstName_1684,LastName_1684,Starbucks India,Shift Supervisor,15-Nov-22
FirstName_1685,LastName_1685,Truemeds India,Truemeds,15-Nov-22
FirstName_1686,LastName_1686,Netmeds.com,Senior Executive,15-Nov-22
FirstName_1687,LastName_1687,Freelance,Event Coordinator,15-Nov-22
FirstName_1688,LastName_1688,Tata 1mg,Regional Manager,15-Nov-22
FirstName_1689,LastName_1689,Cynet Health,Talent Acquisition Specialist,15-Nov-22
FirstName_1690,LastName_1690,Punjab National Bank,Assistant Manager,15-Nov-22
FirstName_1691,LastName_1691,BEVTALES VENTURES PVT LTD ,Operation Associate ,15-Nov-22
FirstName_1692,LastName_1692,,,15-Nov-22
FirstName_1693,LastName_1693,MVN university,Outreach admission & Marketing Manager ,15-Nov-22
FirstName_1694,LastName_1694,Blitz,Hub Manager,15-Nov-22
FirstName_1695,LastName_1695,REWE Group,Inventory Control Specialist,15-Nov-22
FirstName_1696,LastName_1696,Tata 1mg,Manager Lab Operations ,15-Nov-22
FirstName_1697,LastName_1697,Urban Company,Senior Category Manager,15-Nov-22
FirstName_1698,LastName_1698,Riyadh Medical Centre Saudi Arabia ,Certified Pharmacy Technician,15-Nov-22
FirstName_1699,LastName_1699,Unoriz,Founder,15-Nov-22
FirstName_1700,LastName_1700,Truemeds ,Assistant Manager Supply Chain,15-Nov-22
FirstName_1701,LastName_1701,Amerix Super Speciality Hospital,Assistant Quality Manager,15-Nov-22
FirstName_1702,LastName_1702,Fidelity International,Assistant Manager,15-Nov-22
FirstName_1703,LastName_1703,Delhivery,Executive ground operation ,15-Nov-22
FirstName_1704,LastName_1704,Tata 1mg,Procurement - Tata 1MG,15-Nov-22
FirstName_1705,LastName_1705,Airtel Payments Bank,Product Designer,15-Nov-22
FirstName_1706,LastName_1706,M-INSURE,PHARMACIST ,15-Nov-22
FirstName_1707,LastName_1707,Tata 1mg,Sr Manager,15-Nov-22
FirstName_1708,LastName_1708,Zeelab Pharmacy,Store Incharge,15-Nov-22
FirstName_1709,LastName_1709,Ascent Health,Senior Executive Procurement & Supply chain,15-Nov-22
FirstName_1710,LastName_1710,Shivay pharmacy,Owner,15-Nov-22
FirstName_1711,LastName_1711,Tata 1mg,Team Lead Pharmacist Outbound Operations,14-Nov-22
FirstName_1712,LastName_1712,Truemeds India,Pharmacist,14-Nov-22
FirstName_1713,LastName_1713,Nestlé,Senior Nutrition Officer,14-Nov-22
FirstName_1714,LastName_1714,,,14-Nov-22
FirstName_1715,LastName_1715,Accenture,Order to Cash Operations Associate,14-Nov-22
FirstName_1716,LastName_1716,SUN PHARMA,Nutritionist,14-Nov-22
FirstName_1717,LastName_1717,Integreon,Presentation Specialist L1,14-Nov-22
FirstName_1718,LastName_1718,Parksley Global Pvt Ltd ,International Sales Executive,14-Nov-22
FirstName_1719,LastName_1719,Subway,Assistant Restaurant Manager,14-Nov-22
FirstName_1720,LastName_1720,Dhurina Education,MANAGER and tech head,14-Nov-22
FirstName_1721,LastName_1721,Visit Health,Senior Associate (Team Lead) - Operations,14-Nov-22
